optimizer,eval_step,train_loss_mean,train_loss_stderr,dev_loss_mean,dev_loss_stderr,iteration,iter_loss_mean,iter_loss_stderr,wall_time_mean
MILO_LW,,,,,,191,7.214441013336182,0.11137543705492849,3.397619915008545
MILO_LW,,,,,,192,7.748749160766602,0.21030788757492969,3.4112204551696776
MILO_LW,,,,,,193,7.557392501831055,0.19328664751463603,3.4240206241607667
MILO_LW,,,,,,194,7.660898113250733,0.0625710583595677,3.439049243927002
MILO_LW,,,,,,195,7.455077266693115,0.09818198732281148,3.4523676872253417
MILO_LW,,,,,,196,7.629990005493164,0.1076597107153679,3.465852737426758
MILO_LW,,,,,,197,7.698998355865479,0.14052023356030435,3.478851318359375
MILO_LW,,,,,,198,7.508706283569336,0.1370292899573242,3.4921653270721436
MILO_LW,,,,,,199,7.307490825653076,0.0754332444282515,3.505165958404541
MILO_LW,,,,,,200,7.328565311431885,0.0942266390162005,3.520287370681763
MILO_LW,,,,,,201,7.18383378982544,0.18838286310363198,3.534873104095459
MILO_LW,,,,,,202,7.704103755950928,0.19302823838443586,3.5494837284088137
MILO_LW,,,,,,203,7.476834297180176,0.22447386968749017,3.563612461090088
MILO_LW,,,,,,204,7.373680305480957,0.18344219910512852,3.5792128086090087
MILO_LW,,,,,,205,7.268193531036377,0.19469812883695226,3.5924132823944093
MILO_LW,,,,,,206,7.50804033279419,0.12579930815122922,3.606282615661621
MILO_LW,,,,,,207,7.621814441680908,0.13519764881510046,3.6199308395385743
MILO_LW,,,,,,208,7.671179103851318,0.12613550313132088,3.63256459236145
MILO_LW,,,,,,209,7.685799598693848,0.053093979914450584,3.645963716506958
MILO_LW,,,,,,210,7.543182468414306,0.11671364304365402,3.6585638999938963
MILO_LW,,,,,,211,7.294101810455322,0.2689764553801654,3.6724833488464355
MILO_LW,,,,,,212,7.370885753631592,0.08814559113613195,3.6872549057006836
MILO_LW,,,,,,213,7.656510543823242,0.09178416914320532,3.700286531448364
MILO_LW,,,,,,214,7.238661670684815,0.1877802775799702,3.713435649871826
MILO_LW,,,,,,215,7.385712718963623,0.13498531972493502,3.7272361278533936
MILO_LW,,,,,,216,7.5147758483886715,0.04601338668581895,3.7413262844085695
MILO_LW,,,,,,217,7.05081844329834,0.09860925832289245,3.7544480323791505
MILO_LW,,,,,,218,7.385230636596679,0.10288269697510917,3.767092227935791
MILO_LW,,,,,,219,7.406608009338379,0.16146999447453966,3.7804161071777345
MILO_LW,,,,,,220,7.3569048881530765,0.23823562036351378,3.792817401885986
MILO_LW,,,,,,221,7.393073081970215,0.21229673720872902,3.8062158584594727
MILO_LW,,,,,,222,7.366275310516357,0.24409308502068586,3.8195213794708254
MILO_LW,,,,,,223,7.234621620178222,0.08617760882074403,3.8330885887146
MILO_LW,,,,,,224,7.467370319366455,0.1373509545635389,3.846408557891846
MILO_LW,,,,,,225,7.499159145355224,0.08947200668937126,3.8603162288665773
MILO_LW,,,,,,226,7.234569358825683,0.11354496940224496,3.8737643241882322
MILO_LW,,,,,,227,7.360211277008057,0.20463265063310193,3.887159299850464
MILO_LW,,,,,,228,7.122720718383789,0.11137666003646104,3.900472402572632
MILO_LW,,,,,,229,7.375928783416748,0.1051677861039276,3.915671396255493
MILO_LW,,,,,,230,7.502833843231201,0.07113019631815574,3.9286715507507326
MILO_LW,,,,,,231,7.436336517333984,0.11008254818102636,3.941590738296509
MILO_LW,,,,,,232,7.199138545989991,0.23768569167133427,3.955390691757202
MILO_LW,,,,,,233,7.262732601165771,0.17195604544359291,3.9687132358551027
MILO_LW,,,,,,234,7.4192852020263675,0.20075170224507474,3.9823137760162353
MILO_LW,,,,,,235,7.342514991760254,0.15577075567898516,3.995713806152344
MILO_LW,,,,,,236,6.992525291442871,0.13733704953092873,4.008649301528931
MILO_LW,,,,,,237,7.335172271728515,0.2262161560615826,4.022302770614624
MILO_LW,,,,,,238,7.266211223602295,0.10467637414759662,4.035220050811768
MILO_LW,,,,,,239,7.290247821807862,0.19384192607861866,4.048219871520996
MILO_LW,,,,,,240,7.0081281661987305,0.12078473770177366,4.062219047546387
MILO_LW,,,,,,241,7.274913597106933,0.051403334523488074,4.076934194564819
MILO_LW,,,,,,242,7.075244998931884,0.11275554290294773,4.090134716033935
MILO_LW,,,,,,243,7.800469303131104,0.15072913964608423,4.103334760665893
MILO_LW,,,,,,244,7.186765098571778,0.151143788670642,4.116735363006592
MILO_LW,,,,,,245,7.151738548278809,0.1276495791834121,4.130334854125977
MILO_LW,,,,,,246,7.193769931793213,0.15625812226564129,4.144252347946167
MILO_LW,,,,,,247,7.134043598175049,0.18214397498340426,4.157654047012329
MILO_LW,,,,,,248,7.591099834442138,0.13399297328877802,4.170653676986694
MILO_LW,,,,,,249,7.379302024841309,0.09048104437341066,4.183253479003906
MILO_LW,,,,,,250,7.288553905487061,0.09069149312524091,4.197653150558471
MILO_LW,,,,,,251,7.025074672698975,0.15602304622125707,4.21105432510376
MILO_LW,,,,,,252,7.038993263244629,0.1777993922765602,4.224452543258667
MILO_LW,,,,,,253,6.986311626434326,0.08778068867926167,4.237052869796753
MILO_LW,,,,,,254,7.185013198852539,0.152478062962269,4.250453042984009
MILO_LW,,,,,,255,7.225960636138916,0.07468043458783635,4.263253593444825
MILO_LW,,,,,,256,7.522653865814209,0.07228316164710684,4.275654363632202
MILO_LW,,,,,,257,7.405267143249512,0.1657356736501376,4.2888524532318115
MILO_LW,,,,,,258,7.001796054840088,0.21914437292531175,4.301852750778198
MILO_LW,,,,,,259,7.2150108337402346,0.2254942481077018,4.314052867889404
MILO_LW,,,,,,260,7.331320762634277,0.2500106503360853,4.327052736282349
MILO_LW,,,,,,261,7.1080094337463375,0.13129922038074707,4.340252923965454
MILO_LW,,,,,,262,6.858730030059815,0.1317582043739801,4.353052806854248
MILO_LW,,,,,,263,7.41163272857666,0.09474550659624555,4.366253519058228
MILO_LW,,,,,,264,7.071176528930664,0.15950055066328425,4.379852294921875
MILO_LW,,,,,,265,7.239254379272461,0.10886511361558854,4.394452714920044
MILO_LW,,,,,,266,7.427523136138916,0.07785532619407516,4.407452630996704
MILO_LW,,,,,,267,7.133265590667724,0.10726006903985576,4.420253133773803
MILO_LW,,,,,,268,7.133337020874023,0.17431652026320274,4.433852243423462
MILO_LW,,,,,,269,7.226564693450928,0.1668811052637573,4.447252655029297
MILO_LW,,,,,,270,7.0961503982543945,0.14297340689524465,4.460452461242676
MILO_LW,,,,,,271,7.034881687164306,0.1252899764507211,4.473053646087647
MILO_LW,,,,,,272,6.910520935058594,0.14490589712589225,4.485453271865845
MILO_LW,,,,,,273,6.921000671386719,0.10941767010883192,4.498854064941407
MILO_LW,,,,,,274,6.970414924621582,0.18985061016996066,4.511453342437744
MILO_LW,,,,,,275,7.161178779602051,0.05285655621876682,4.524053430557251
MILO_LW,,,,,,276,7.193063449859619,0.12198635658092184,4.536853647232055
MILO_LW,,,,,,277,7.334494018554688,0.11106137297554154,4.549453163146973
MILO_LW,,,,,,278,7.193918991088867,0.18097426874176312,4.562653350830078
MILO_LW,,,,,,279,7.016436386108398,0.258783174117023,4.575653409957885
MILO_LW,,,,,,280,6.751447010040283,0.31649671983226707,4.589052724838257
MILO_LW,,,,,,281,7.014990139007568,0.16168897436174043,4.602652835845947
MILO_LW,,,,,,282,6.914549160003662,0.13229112873115903,4.616252517700195
MILO_LW,,,,,,283,7.072745704650879,0.13846385213355378,4.628852605819702
MILO_LW,,,,,,284,6.975928497314453,0.26567293095186745,4.642453336715699
MILO_LW,,,,,,285,6.94136610031128,0.1257037910462856,4.655653190612793
MILO_LW,,,,,,286,7.159480571746826,0.08524684538993836,4.668453216552734
MILO_LW,,,,,,287,7.256108570098877,0.15986886052149119,4.681452703475952
MILO_LW,,,,,,288,7.009117126464844,0.103176855607699,4.695051908493042
MILO_LW,,,,,,289,7.170096969604492,0.15388899407970594,4.707852554321289
MILO_LW,,,,,,290,7.2851417541503904,0.15628852681352876,4.72025237083435
MILO_LW,,,,,,291,6.864046859741211,0.14675367481993387,4.7330526351928714
MILO_LW,,,,,,292,6.842284202575684,0.1814749218647367,4.746252393722534
MILO_LW,,,,,,293,7.074111843109131,0.19716207238962508,4.759253311157226
MILO_LW,,,,,,294,6.781631755828857,0.11349731233286396,4.772653675079345
MILO_LW,,,,,,295,6.654531002044678,0.19484779439371558,4.786252784729004
MILO_LW,,,,,,296,6.5218757629394535,0.23589799764016042,4.799452781677246
MILO_LW,,,,,,297,7.324614524841309,0.14715578583996405,4.812853765487671
MILO_LW,,,,,,298,7.13909683227539,0.1960735608472148,4.8260527610778805
MILO_LW,,,,,,299,7.220738220214844,0.09393553828898972,4.839052391052246
MILO_LW,,,,,,300,6.944121265411377,0.05195067434967913,4.852452945709229
MILO_LW,,,,,,301,7.00561637878418,0.1234976901423841,4.865853023529053
MILO_LW,,,,,,302,6.805190372467041,0.0990921231788592,4.878652143478393
MILO_LW,,,,,,303,6.742081260681152,0.25322635458666165,4.891652393341064
MILO_LW,,,,,,304,7.073303604125977,0.2653896970279447,4.904452562332153
MILO_LW,,,,,,305,7.058389949798584,0.12061119156389016,4.918653202056885
MILO_LW,,,,,,306,6.8739887237548825,0.17888611340319632,4.931253433227539
MILO_LW,,,,,,307,7.168843364715576,0.1609358246135914,4.943453550338745
MILO_LW,,,,,,308,6.739499950408936,0.11703926919482158,4.958053874969482
MILO_LW,,,,,,309,7.144176483154297,0.0489676814772205,4.972453594207764
MILO_LW,,,,,,310,6.905427932739258,0.1343564228152877,4.98685212135315
MILO_LW,,,,,,311,7.31649866104126,0.14906134665856746,4.999653100967407
MILO_LW,,,,,,312,6.814813613891602,0.14391615872651195,5.014252758026123
MILO_LW,,,,,,313,6.535979557037353,0.08932458526658077,5.027452659606934
MILO_LW,,,,,,314,6.971597194671631,0.08061381966949352,5.040253067016602
MILO_LW,,,,,,315,7.003576564788818,0.17811014709752726,5.053852605819702
MILO_LW,,,,,,316,7.128243446350098,0.11513607794701924,5.068053245544434
MILO_LW,,,,,,317,7.038578891754151,0.09768001127422676,5.081253004074097
MILO_LW,,,,,,318,6.691509819030761,0.10961249606673226,5.0942521572113035
MILO_LW,,,,,,319,7.127582836151123,0.1370353269777129,5.106652688980103
MILO_LW,,,,,,320,6.891212749481201,0.1546400480760167,5.120854330062866
MILO_LW,,,,,,321,6.9172547340393065,0.11166482674638134,5.133852529525757
MILO_LW,,,,,,322,7.165835857391357,0.17934234648258274,5.14745306968689
MILO_LW,,,,,,323,6.831226348876953,0.20468736556443087,5.160652685165405
MILO_LW,,,,,,324,7.013403511047363,0.09166272258326155,5.173852872848511
MILO_LW,,,,,,325,7.227067375183106,0.20346109673277835,5.186853361129761
MILO_LW,,,,,,326,6.704973602294922,0.22668308172291027,5.200452709197998
MILO_LW,,,,,,327,7.052223014831543,0.08755741044300414,5.214053440093994
MILO_LW,,,,,,328,7.196657466888428,0.08563776459855,5.228453207015991
MILO_LW,,,,,,329,6.844799041748047,0.21108994246872745,5.241452693939209
MILO_LW,,,,,,330,6.759585189819336,0.1574736424489095,5.25445237159729
MILO_LW,,,,,,331,6.93721342086792,0.1956600280263031,5.267652416229248
MILO_LW,,,,,,332,6.863106822967529,0.03809121013118567,5.280853319168091
MILO_LW,,,,,,333,6.996166610717774,0.12113183303926406,5.295053291320801
MILO_LW,,,,,,334,6.838534736633301,0.1624549430861097,5.3078529834747314
MILO_LW,,,,,,335,6.888006210327148,0.1640525970570654,5.3224609851837155
MILO_LW,,,,,,336,6.64021406173706,0.17020799838733705,5.337053489685059
MILO_LW,,,,,,337,6.671217632293701,0.20633276625616415,5.351853132247925
MILO_LW,,,,,,338,6.999479961395264,0.12715657365807215,5.365253877639771
MILO_LW,,,,,,339,6.672696876525879,0.18015627392491607,5.378253364562989
MILO_LW,,,,,,340,6.508210754394531,0.24828919822039952,5.393252849578857
MILO_LW,,,,,,341,6.820038509368897,0.3348788338432765,5.407452774047852
MILO_LW,,,,,,342,7.041180610656738,0.23584806574672765,5.420652675628662
MILO_LW,,,,,,343,6.519461631774902,0.2948573663773608,5.435253620147705
MILO_LW,,,,,,344,6.803600883483886,0.24263229489592988,5.44905309677124
MILO_LW,,,,,,345,7.123174667358398,0.1819407093462391,5.462453317642212
MILO_LW,,,,,,346,7.062022018432617,0.17488193975793806,5.475853157043457
MILO_LW,,,,,,347,6.671186256408691,0.2563995212266351,5.488852548599243
MILO_LW,,,,,,348,6.9199906349182125,0.1498214606517854,5.5018524646759035
MILO_LW,,,,,,349,6.3449688911437985,0.15800638932721206,5.515252208709716
MILO_LW,,,,,,350,6.776365852355957,0.16828140435266314,5.528253602981567
MILO_LW,,,,,,351,6.75302562713623,0.17299745156771779,5.541053247451782
MILO_LW,,,,,,352,6.74728364944458,0.22684347652845724,5.554755640029907
MILO_LW,,,,,,353,6.5720137596130375,0.13975734291992464,5.568839883804321
MILO_LW,,,,,,354,6.862445640563965,0.13078735865470287,5.583040952682495
MILO_LW,,,,,,355,6.916197872161865,0.1237061236588302,5.595839500427246
MILO_LW,,,,,,356,6.960303211212159,0.13271654627743318,5.609039688110352
MILO_LW,,,,,,357,6.7144372940063475,0.1684312559045829,5.623359060287475
MILO_LW,,,,,,358,6.912723541259766,0.13087464988822253,5.637754249572754
MILO_LW,,,,,,359,7.098056888580322,0.21856793662873647,5.652393436431884
MILO_LW,,,,,,360,6.56215877532959,0.24511720940194537,5.66801266670227
MILO_LW,,,,,,361,6.437101078033447,0.18166599603231673,5.682812595367432
MILO_LW,,,,,,362,6.8833842277526855,0.12125484497768194,5.696734666824341
MILO_LW,,,,,,363,6.80718412399292,0.12981090983698243,5.709733724594116
MILO_LW,,,,,,364,6.7673234939575195,0.04668292732397894,5.7222105979919435
MILO_LW,,,,,,365,6.626058197021484,0.2075445455030252,5.735524702072143
MILO_LW,,,,,,366,6.844214820861817,0.2550137568497795,5.748857498168945
MILO_LW,,,,,,367,6.947001552581787,0.1545658237699534,5.76168212890625
MILO_LW,,,,,,368,6.61997013092041,0.2410688933478072,5.774875736236572
MILO_LW,,,,,,369,6.582869911193848,0.09556829997851754,5.7891956806182865
MILO_LW,,,,,,370,6.891853904724121,0.2062137413634858,5.802124691009522
MILO_LW,,,,,,371,6.791283988952637,0.22212552249164405,5.814928483963013
MILO_LW,,,,,,372,6.2884571075439455,0.1988834502908484,5.827928495407105
MILO_LW,,,,,,373,6.37770299911499,0.12041996965090355,5.841728353500367
MILO_LW,,,,,,374,6.935148239135742,0.2772852045157971,5.854929113388062
MILO_LW,,,,,,375,6.8422809600830075,0.15255085563167345,5.867250585556031
MILO_LW,,,,,,376,6.776617431640625,0.18546355062152475,5.88077564239502
MILO_LW,,,,,,377,6.894733047485351,0.1616426930397996,5.893576431274414
MILO_LW,,,,,,378,6.726418590545654,0.11903166355836536,5.906576490402221
MILO_LW,,,,,,379,6.839627265930176,0.2180387807894662,5.919776248931885
MILO_LW,,,,,,380,7.061896228790284,0.17350522820102618,5.932708501815796
MILO_LW,,,,,,381,6.82607946395874,0.05462826656744764,5.9461610317230225
MILO_LW,,,,,,382,6.740744018554688,0.2298322816641537,5.959180450439453
MILO_LW,,,,,,383,6.843494129180908,0.17224242810585802,5.972850561141968
MILO_LW,,,,,,384,6.509216594696045,0.10041196415207639,5.987100744247437
MILO_LW,,,,,,385,6.887446308135987,0.1408686969576186,5.999791431427002
MILO_LW,,,,,,386,6.864660835266113,0.15306939276454715,6.012992477416992
MILO_LW,,,,,,387,6.923966979980468,0.19531156960776128,6.026117134094238
MILO_LW,,,,,,388,6.872713947296143,0.0849361296811553,6.040573406219482
MILO_LW,,,,,,389,6.408857822418213,0.3173884889673602,6.053411912918091
MILO_LW,,,,,,390,6.63826961517334,0.16451043922653114,6.066611337661743
MILO_LW,,,,,,391,6.829324626922608,0.11868474994476894,6.081530237197876
MILO_LW,,,,,,392,6.677537155151367,0.18261457220121197,6.0964837074279785
MILO_LW,,,,,,393,7.059495353698731,0.20634733515367723,6.1105255603790285
MILO_LW,,,,,,394,6.527289295196534,0.211700233972796,6.123525333404541
MILO_LW,,,,,,395,6.9024045944213865,0.11692904829591767,6.137131690979004
MILO_LW,,,,,,396,6.038994789123535,0.16349302631312582,6.151724195480346
MILO_LW,,,,,,397,6.642490577697754,0.19711199202090132,6.166641330718994
MILO_LW,,,,,,398,6.648816871643066,0.128374658347784,6.179842376708985
MILO_LW,,,,,,399,6.760636806488037,0.17164207044126323,6.193641185760498
MILO_LW,,,,,,400,6.83011474609375,0.25702650911427954,6.206241178512573
MILO_LW,,,,,,401,6.746473693847657,0.15740961197200207,6.218642234802246
MILO_LW,,,,,,402,6.390740871429443,0.16219553301543227,6.231841325759888
MILO_LW,,,,,,403,6.61817045211792,0.05189141366429484,6.244841814041138
MILO_LW,,,,,,404,6.8205810546875,0.16431005851431646,6.257390928268433
MILO_LW,,,,,,405,6.595600509643555,0.12815246857247634,6.271642112731934
MILO_LW,,,,,,406,6.853252410888672,0.16846937386869773,6.284167957305908
MILO_LW,,,,,,407,6.33063268661499,0.28722918306524936,6.2969667434692385
MILO_LW,,,,,,408,6.3376625061035154,0.1850085856827577,6.309566879272461
MILO_LW,,,,,,409,6.366994190216064,0.17741668063457045,6.322767496109009
MILO_LW,,,,,,410,6.67710599899292,0.12107613732089102,6.33568696975708
MILO_LW,,,,,,411,6.958535385131836,0.10302614795432384,6.348088312149048
MILO_LW,,,,,,412,6.7025837898254395,0.19316161698403797,6.361089038848877
MILO_LW,,,,,,413,6.684318161010742,0.17394454308084514,6.373887825012207
MILO_LW,,,,,,414,7.10081901550293,0.18361282566551543,6.387488794326782
MILO_LW,,,,,,415,6.463924598693848,0.21024449220075242,6.400409889221192
MILO_LW,,,,,,416,6.637893295288086,0.12731578320639872,6.413210010528564
MILO_LW,,,,,,417,6.842453289031982,0.22280248948175135,6.426809692382813
MILO_LW,,,,,,418,6.562060451507568,0.0929790090385395,6.440810632705689
MILO_LW,,,,,,419,6.681795310974121,0.12094461205405972,6.454210948944092
MILO_LW,,,,,,420,6.925095653533935,0.13448061341972628,6.467011308670044
MILO_LW,,,,,,421,6.595182228088379,0.11960421762732819,6.480410242080689
MILO_LW,,,,,,422,6.587297534942627,0.16162546782906728,6.495410680770874
MILO_LW,,,,,,423,6.649975395202636,0.12141728100174261,6.5098107814788815
MILO_LW,,,,,,424,6.736505794525146,0.16732892613425374,6.5230108261108395
MILO_LW,,,,,,425,6.623944568634033,0.1511660188195989,6.5360107421875
MILO_LW,,,,,,426,6.6730646133422855,0.18878806481604588,6.550411605834961
MILO_LW,,,,,,427,6.634679222106934,0.11601301509704547,6.564010715484619
MILO_LW,,,,,,428,6.825974941253662,0.05283249995313537,6.577810478210449
MILO_LW,,,,,,429,6.510864543914795,0.15299869934507196,6.592210817337036
MILO_LW,,,,,,430,6.417585563659668,0.20953182393260691,6.605011129379273
MILO_LW,,,,,,431,6.628848075866699,0.17883696415239672,6.617810440063477
MILO_LW,,,,,,432,6.626407527923584,0.1576624120601198,6.630611371994019
MILO_LW,,,,,,433,6.703285789489746,0.13914045664607855,6.644011068344116
MILO_LW,,,,,,434,6.647102546691895,0.18358611343788062,6.6574114799499515
MILO_LW,,,,,,435,6.830063247680664,0.1769500089592197,6.669811630249024
MILO_LW,,,,,,436,6.270116519927979,0.27486036229803595,6.682611131668091
MILO_LW,,,,,,437,6.787469291687012,0.14247286160942108,6.695411348342896
MILO_LW,,,,,,438,6.998785591125488,0.14472058544311125,6.709011077880859
MILO_LW,,,,,,439,6.565853691101074,0.2622333143788534,6.722210550308228
MILO_LW,,,,,,440,6.480770301818848,0.16095451094574034,6.737011957168579
MILO_LW,,,,,,441,6.530028820037842,0.12063677816275264,6.750211715698242
MILO_LW,,,,,,442,6.757940196990967,0.14645109796167474,6.762810802459716
MILO_LW,,,,,,443,6.793511867523193,0.2931991577051036,6.777411270141601
MILO_LW,,,,,,444,6.547801303863525,0.21502990800513397,6.7898119449615475
MILO_LW,,,,,,445,6.926869201660156,0.20510159394830266,6.802811098098755
MILO_LW,,,,,,446,6.892770767211914,0.1477676963051082,6.817011499404908
MILO_LW,,,,,,447,6.625318813323974,0.06169985307447768,6.8304112434387205
MILO_LW,,,,,,448,6.4429030418396,0.18585298884055024,6.843411302566528
MILO_LW,,,,,,449,6.799707317352295,0.09734695749883628,6.858210945129395
MILO_LW,,,,,,450,6.591207027435303,0.2685545505859286,6.87161111831665
MILO_LW,,,,,,451,6.838939762115478,0.20281079853577094,6.887211656570434
MILO_LW,,,,,,452,6.817273235321045,0.11754615771993165,6.904210186004638
MILO_LW,,,,,,453,6.816020202636719,0.09470585835624072,6.917410945892334
MILO_LW,,,,,,454,6.510509014129639,0.1807433631710987,6.931810808181763
MILO_LW,,,,,,455,6.496695041656494,0.13406433429856832,6.9448107242584225
MILO_LW,,,,,,456,6.475398349761963,0.22517180312582846,6.959210729598999
MILO_LW,,,,,,457,6.8245443344116214,0.15108763634154668,6.973210573196411
MILO_LW,,,,,,458,6.79542350769043,0.1956138932022594,6.986410665512085
MILO_LW,,,,,,459,6.547136402130127,0.21820035018046788,7.002410411834717
MILO_LW,,,,,,460,6.557859134674072,0.22480451494615394,7.017610931396485
MILO_LW,,,,,,461,6.5634442329406735,0.11206226018340819,7.03221173286438
MILO_LW,,,,,,462,6.636426162719727,0.07847117943211623,7.045610952377319
MILO_LW,,,,,,463,6.659953308105469,0.14172170743300014,7.0582115650177
MILO_LW,,,,,,464,6.622410297393799,0.10925401642378099,7.0710114479064945
MILO_LW,,,,,,465,6.78989953994751,0.17538895904934992,7.084211301803589
MILO_LW,,,,,,466,6.205880928039551,0.1985338897740893,7.099010705947876
MILO_LW,,,,,,467,6.721869850158692,0.16744264206581033,7.11241135597229
MILO_LW,,,,,,468,6.539811897277832,0.21823902759189712,7.126011037826538
MILO_LW,,,,,,469,6.556815814971924,0.16416325418091254,7.138611125946045
MILO_LW,,,,,,470,6.354065227508545,0.18311964465200484,7.155210685729981
MILO_LW,,,,,,471,6.8972907066345215,0.1461563756522147,7.170210599899292
MILO_LW,,,,,,472,6.972116088867187,0.06959209267712793,7.183411502838135
MILO_LW,,,,,,473,6.5495048522949215,0.06816312653432063,7.1966118812561035
MILO_LW,,,,,,474,6.5162498474121096,0.1829707618189876,7.209811544418335
MILO_LW,,,,,,475,6.628968906402588,0.252851686522889,7.222810888290406
MILO_LW,,,,,,476,6.463707542419433,0.14285548255505331,7.237010812759399
MILO_LW,,,,,,477,6.450061416625976,0.07528165360829847,7.249811315536499
MILO_LW,,,,,,478,6.117564105987549,0.13531128227511227,7.263410472869873
MILO_LW,,,,,,479,6.2920478820800785,0.13951038496250398,7.276411294937134
MILO_LW,,,,,,480,6.43944206237793,0.16961704457435917,7.291611003875732
MILO_LW,,,,,,481,6.316070079803467,0.13301888564609698,7.304810047149658
MILO_LW,,,,,,482,6.317801094055175,0.15749432178879844,7.319410800933838
MILO_LW,,,,,,483,6.410554027557373,0.15642676011215603,7.332011461257935
MILO_LW,,,,,,484,6.559936428070069,0.15148504872823218,7.3460118770599365
MILO_LW,,,,,,485,6.401023101806641,0.13038897537936844,7.359010219573975
MILO_LW,,,,,,486,6.331435871124268,0.21529129316276713,7.373211669921875
MILO_LW,,,,,,487,6.461965560913086,0.32096697899736815,7.386210775375366
MILO_LW,,,,,,488,6.48678560256958,0.17947122369855792,7.400810623168946
MILO_LW,,,,,,489,6.403077697753906,0.09178039076528863,7.413811302185058
MILO_LW,,,,,,490,6.591087913513183,0.24477043386997907,7.42721004486084
MILO_LW,,,,,,491,6.526680660247803,0.17865470283101031,7.4400107860565186
MILO_LW,,,,,,492,6.330910491943359,0.13741910323823878,7.453011465072632
MILO_LW,,,,,,493,6.612901115417481,0.18573094266040474,7.4658112049102785
MILO_LW,,,,,,494,6.73825740814209,0.18469295074683204,7.481809949874878
MILO_LW,,,,,,495,6.761158084869384,0.13930218504755598,7.494010591506958
MILO_LW,,,,,,496,6.604067802429199,0.1887024519665955,7.507210540771484
MILO_LW,,,,,,497,6.476808071136475,0.10699698599679655,7.520410537719727
MILO_LW,,,,,,498,6.513953971862793,0.15710632529088683,7.532810306549072
MILO_LW,,,,,,499,6.3820414543151855,0.2429285531253447,7.546610927581787
MILO_LW,,,,,,500,6.399659538269043,0.17662356650596697,7.5598114967346195
MILO_LW,,,,,,501,6.572239875793457,0.19147586482163878,7.574810266494751
MILO_LW,,,,,,502,6.289232158660889,0.1988438471318889,8.39062819480896
MILO_LW,,,,,,503,6.403339004516601,0.13915670958588244,8.404758167266845
MILO_LW,,,,,,504,6.487598609924317,0.09634282329255005,8.420759439468384
MILO_LW,,,,,,505,6.552255725860595,0.20235608788732287,8.435358810424805
MILO_LW,,,,,,506,6.90390977859497,0.08701187325224327,8.449158477783204
MILO_LW,,,,,,507,6.685138607025147,0.25284899966634566,8.462158393859863
MILO_LW,,,,,,508,6.512330055236816,0.11256919045080359,8.475357913970948
MILO_LW,,,,,,509,6.627696228027344,0.2057300057560934,8.489757966995239
MILO_LW,,,,,,510,6.595462608337402,0.15823903117352744,8.502758407592774
MILO_LW,,,,,,511,6.428175830841065,0.08952802421058846,8.51615777015686
MILO_LW,,,,,,512,6.487340831756592,0.08738233651489835,8.52935724258423
MILO_LW,,,,,,513,6.504229927062989,0.2814543963564753,8.54395866394043
MILO_LW,,,,,,514,6.63484468460083,0.1914943853773623,8.557394456863403
MILO_LW,,,,,,515,6.21154670715332,0.25844527093734304,8.572323274612426
MILO_LW,,,,,,516,6.425222396850586,0.16449868171923085,8.58580961227417
MILO_LW,,,,,,517,6.336825180053711,0.20340230380137592,8.602409315109252
MILO_LW,,,,,,518,6.309579277038575,0.1149157027739081,8.615407800674438
MILO_LW,,,,,,519,6.843573951721192,0.13796827876615464,8.629810190200805
MILO_LW,,,,,,520,6.570209312438965,0.07259394712229324,8.643129873275758
MILO_LW,,,,,,521,6.860522174835205,0.060880534573456595,8.65633020401001
MILO_LW,,,,,,522,6.62181339263916,0.11151047988701893,8.669530725479126
MILO_LW,,,,,,523,6.649369144439698,0.17734330494912284,8.683729648590088
MILO_LW,,,,,,524,6.451399612426758,0.20055515464817963,8.69672999382019
MILO_LW,,,,,,525,6.09030590057373,0.21529008954503617,8.711253690719605
MILO_LW,,,,,,526,6.36497688293457,0.16139053857100327,8.72505350112915
MILO_LW,,,,,,527,6.293432140350342,0.18688391734397383,8.73945369720459
MILO_LW,,,,,,528,6.203513813018799,0.2459159966107129,8.754653406143188
MILO_LW,,,,,,529,6.285026550292969,0.10024460965310289,8.767053747177124
MILO_LW,,,,,,530,6.485888195037842,0.23723787722020104,8.781453466415405
MILO_LW,,,,,,531,6.870354080200196,0.2063842207472424,8.795653247833252
MILO_LW,,,,,,532,6.780774307250977,0.09760880002007313,8.81025309562683
MILO_LW,,,,,,533,6.376133441925049,0.26408150696403915,8.823454475402832
MILO_LW,,,,,,534,6.535022926330567,0.20439949460325324,8.837454175949096
MILO_LW,,,,,,535,6.120967006683349,0.2702908026795166,8.852852916717529
MILO_LW,,,,,,536,6.486840915679932,0.11242051875209666,8.866253471374511
MILO_LW,,,,,,537,6.494357109069824,0.13745056784279644,8.879052782058716
MILO_LW,,,,,,538,6.560674858093262,0.23206039719769594,8.891852855682373
MILO_LW,,,,,,539,6.54804744720459,0.14146332791119592,8.906053161621093
MILO_LW,,,,,,540,6.448222732543945,0.2613330146038891,8.920654201507569
MILO_LW,,,,,,541,6.455358982086182,0.18579672767753952,8.935252046585083
MILO_LW,,,,,,542,6.455109405517578,0.18218576264903655,8.948453044891357
MILO_LW,,,,,,543,6.37249002456665,0.19287201058327907,8.961653661727905
MILO_LW,,,,,,544,6.497597789764404,0.20015894978766538,8.97785301208496
MILO_LW,,,,,,545,6.490456676483154,0.16808069247724763,8.994452667236327
